state_district_census11_code,state,district,perceived,imd_flood_count,assessed,gap,FlowAcc_sum,mean_monthly_avg_rd_MD,precip_sum_mm,mean_tmax,highersecondaryabove_district,vulnerability_district,Tone_Avg,flood_news_count,fear_share,ntl_mean,population
18315,Assam,Dima Hasao,60.3953203755267,127.0,100.0,39.6046796244733,3986104.431372549,0.460207222,628.2034912,27.15819415,-0.0102425657652843,-0.8161955988788456,-7.272727273,1.0,0.1875,0.4681947022250201,128384.0
18316,Assam,Cachar,84.8237813084536,1.0,1.5873015873015872,-83.23647972115202,26948220.70588237,0.684295968,745.0614014,28.52751414,-0.1118868743095751,1.0717697937422148,-4.5705459954375,16.0,0.2658925651875,0.6703581198361788,1073258.0
18317,Assam,Karimganj,83.7342879310631,119.0,100.0,16.265712068936907,4758149.819607843,0.711947295,372.3515625,29.33908844,-0.7146396637667635,1.2621102063018514,-6.346166187888889,9.0,0.3057792997777777,0.6627370610948277,712772.0
18318,Assam,Hailakandi,68.7276484330779,107.0,100.0,31.272351566922097,4666588.470588239,0.57645869,211.3890533,29.12844086,-0.251737130593892,0.035857478879976,-4.94785641,8.0,0.248410688625,0.5501427096758,379885.0
18319,Assam,Bongaigaon,63.5934018210488,1.0,1.5873015873015872,-62.00610023374721,102758404.38431372,0.908045314,195.2786255,29.12459755,-0.1813833960969168,1.8606711537467857,-6.64777365,2.0,0.3160054715,0.8739924858584405,443457.0
18320,Assam,Chirang,80.4380792459102,50.0,79.36507936507937,-1.0729998808308352,5180157.419607847,0.802603542,640.3096313,26.91239014,-0.7634783620534469,0.0451189253773545,,,,0.8066633988254258,286874.0
18321,Assam,Kamrup,64.4409992593612,74.0,100.0,35.559000740638794,144795613.69803885,1.032334453,762.484375,28.52393517,,,,,,0.9913577155823724,968512.0
18322,Assam,Kamrup Metropolitan,79.4998079561219,69.0,100.0,20.5001920438781,52002459.58823527,4.01570086,137.3274384,28.8960762,,,-5.4604218575,4.0,0.281016583,3.9863098076099113,892808.0
18323,Assam,Nalbari,81.2515710249148,67.0,100.0,18.748428975085204,92867832.0039216,0.812177145,297.812439,29.57903862,1.2517195748183183,0.5851386245236391,-3.9905624924,5.0,0.2120544606,0.8003542150010396,504681.0
18324,Assam,Baksa,61.7444071539966,95.0,100.0,38.2555928460034,6553970.847058816,0.660639,535.6202393,28.54627482,-0.4915430102325815,-0.8161955988788456,,,,0.6633067767022099,601154.0
18325,Assam,Darrang,70.1370227181212,106.0,100.0,29.8629772818788,238671913.04313728,0.847498284,254.2756805,29.08271281,-0.2055351571667093,2.0,-5.885225441166667,6.0,0.2709597836666667,0.8113778360449005,538772.0
18326,Assam,Udalguri,60.7533001352816,94.0,100.0,39.2466998647184,1211962.262745099,0.719382853,350.3041687,26.83341841,-0.7680014403120716,-0.8161955988788456,-4.987531172,1.0,0.309090909,0.7148197555186327,519186.0
19327,West Bengal,Darjiling,62.4165030065187,20.5,32.539682539682545,-29.87682046683616,1719577.3098039208,1.0430638055,355.7429962,24.21764933,0.3544672054454188,0.82640216576715,,,,1.0036403456920815,2502040.0
19328,West Bengal,Jalpaiguri,72.4126338779123,33.0,52.38095238095238,-20.03168149695992,6966018.033333335,1.1092602415,625.67974855,27.923468575,-0.7022791177475055,0.5836058860106472,-3.5924154237,5.0,0.2550445485999999,1.0387792906071334,5075878.0
19329,West Bengal,Koch Bihar,74.0820872885346,22.0,34.92063492063492,-39.16145236789968,12037661.4117647,1.090178547,580.1828003,29.5113901,-0.7950249845944455,-0.8161955988788456,,,,1.035552959339381,1837572.0
19330,West Bengal,Uttar Dinajpur,65.8982963011004,20.0,31.746031746031747,-34.152264555068655,2542805.325490196,1.383281685,411.7113342,29.82911054,-1.0169753688654737,-0.8161955988788456,,,,1.3143062854994338,1697833.0
19331,West Bengal,Dakshin Dinajpur,65.0032636815782,1.0,1.5873015873015872,-63.415962094276615,2502462.125490194,1.274537849,211.1621094,29.86348397,-0.6633769221645017,-0.8161955988788456,,,,1.2573636736732547,1100926.0
19332,West Bengal,Maldah,66.7339320322218,24.0,38.095238095238095,-28.638693936983707,578408548.1686273,1.282823088,317.6697388,30.00162252,-0.9119226322873945,0.1740282482462714,,,,1.2082339986865502,2336620.0
19333,West Bengal,Murshidabad,59.4951403758925,32.0,50.79365079365079,-8.701489582241706,405849095.32549065,1.443056821,438.8634644,30.4348721,-0.9420794088786087,-0.8161955988788456,,,,1.3817358068635084,4309716.0
19334,West Bengal,Birbhum,67.0799849853315,28.0,44.44444444444444,-22.635540540887064,7085993.380392157,1.417969618,597.8061523,30.72574391,-0.591694993139153,-0.8161955988788456,-6.589147287,1.0,0.384615385,1.4026855091748256,2267065.0
19335,West Bengal,Barddhaman,64.9537877945984,28.5,45.23809523809524,-19.715692556503157,16520855.53333336,3.874936065,429.84798435000005,30.76717258,,,,,,3.831883117964144,10643294.0
19336,West Bengal,Nadia,65.47236836639,30.0,47.61904761904762,-17.85332074734238,23971507.878431343,1.764879401,450.3132629,30.52611366,-0.5049899132640868,0.2600819730270345,,,,1.7675613836094983,3593976.0
19337,West Bengal,North Twenty Four Parganas,70.094665067638,51.0,80.95238095238095,10.857715884742944,8688277.368627448,3.694787422,344.1936035,30.62527084,,,,,,3.7164184520131296,7136111.0
19338,West Bengal,Hugli,70.77770277456,24.0,38.095238095238095,-32.6824646793219,22067810.803921573,2.508481176,292.5281677,30.80045646,0.2092908452489446,0.7017314263363017,,,,2.50582161394696,3952112.0
19339,West Bengal,Bankura,56.6570289883786,50.0,79.36507936507937,22.70805037670077,24034772.32549018,1.022209741,771.2388916,30.93575247,-0.571468434012224,-0.718843906475665,-4.324214862666667,6.0,0.2341493939999999,1.017214131885852,2424591.0
19340,West Bengal,Puruliya,63.2612915188921,10.0,15.873015873015873,-47.38827564587623,7854065.419607845,0.90182007,591.6962891,30.65610962,-0.8433126287959295,-0.8161955988788456,,,,0.9163819529632627,1851557.0
19341,West Bengal,Haora,66.9985703780489,37.0,58.73015873015873,-8.268411647890169,14016470.00784314,4.444843097,132.9836426,30.90701803,0.1896623708739339,-0.8161955988788456,,,,4.232369306758152,3364147.0
19342,West Bengal,Kolkata,70.3179339507657,0.0,0.0,-70.3179339507657,3651067.7607843103,43.77426657,69.2631073,30.78990173,2.0,-0.6449083617769301,-3.829272261238095,42.0,0.1953723095238095,42.19572051319236,3412746.0
19343,West Bengal,South Twenty Four Parganas,69.3865239119495,66.0,100.0,30.613476088050504,7383465.929411763,1.462964652,823.163208,29.6358713,,,,,,1.4022368650330508,5315644.0
19344,West Bengal,Paschim Medinipur,75.1749919678459,26.0,41.269841269841265,-33.90515069800463,14415906.413725505,1.1059674145,369.87892915,31.117633895,-0.5138984504139651,1.6233498992393451,,,,1.0871361652190208,7942482.0
19345,West Bengal,Purba Medinipur,77.4832459676141,23.0,36.507936507936506,-40.97530945967759,2142258.486274505,1.95990017,452.5919189,30.3842257,-0.3831761343471149,-0.8161955988788456,,,,1.9182706868372228,3422612.0
20346,Jharkhand,Garhwa,63.1739064071964,1.0,1.5873015873015872,-61.58660481989481,19337352.823529463,0.707098961,470.6434021,30.12983805,-1.1231636211621563,-0.8161955988788456,,,,0.7130992846434405,704361.0
20347,Jharkhand,Chatra,54.8170152281232,1.0,1.5873015873015872,-53.229713640821615,1329305.999999998,0.811291167,334.1708069,29.81431144,-1.164795018069129,-0.8161955988788456,-3.267973856,1.0,0.159090909,0.8321273309141345,551141.0
20348,Jharkhand,Kodarma,62.0368569641596,1.0,1.5873015873015872,-60.44955537685801,814084.2274509799,1.189551381,175.8433533,29.7365551,-0.9800314439326574,-0.8161955988788456,,,,1.210014616246076,393976.0
20349,Jharkhand,Giridih,65.9910784226963,1.0,1.5873015873015872,-64.40377683539472,4189032.333333337,1.009148294,425.4296875,29.72723999,-1.185040652931057,0.1105947059862497,,,,1.0180182571328678,1333127.0
20350,Jharkhand,Deoghar,61.5760444405242,1.0,1.5873015873015872,-59.98874285322261,1468733.2352941188,1.587326875,167.8140411,30.15462646,-0.8449385882006826,-0.8161955988788456,-2.620087336,1.0,0.333333333,1.6049589259088182,845928.0
20351,Jharkhand,Godda,68.8753654033366,1.0,1.5873015873015872,-67.28806381603502,776940.996078431,1.220660013,112.5986938,29.96636963,-1.0987625285043314,-0.8161955988788456,,,,1.193402658957101,737297.0
20352,Jharkhand,Sahibganj,69.259366650055,1.0,1.5873015873015872,-67.67206506275342,177479182.20000002,0.913200482,231.4560547,29.99006653,-1.273590546364683,-0.8161955988788456,-6.164383562,1.0,0.242424242,0.8615930365190924,620032.0
20353,Jharkhand,Pakur,66.4454530531604,1.0,1.5873015873015872,-64.85815146585882,719141.0274509795,0.916516727,186.980835,30.30310059,-1.556895428950979,-0.8161955988788456,,,,0.8909391711188491,488188.0
20354,Jharkhand,Dhanbad,70.6107517129547,19.0,30.158730158730158,-40.45202155422454,6041521.227450981,3.575611583,187.1972046,30.35313606,0.2949467224674107,-0.8161955988788456,-7.092198582,1.0,0.161290323,3.543646299134406,1597950.0
20355,Jharkhand,Bokaro,63.5667183267094,1.0,1.5873015873015872,-61.97941673940781,6646704.050980392,2.481880288,245.9416656,30.00565084,0.3175546778273602,0.0333621805808252,-7.555555556,1.0,0.125,2.501450263210919,1241122.0
20356,Jharkhand,Lohardaga,66.6846785843114,1.0,1.5873015873015872,-65.09737699700982,707896.4901960781,0.850717429,132.5903931,28.72779274,-0.6657244448986406,-0.8161955988788456,,,,0.8949570001683356,250367.0
20357,Jharkhand,Purbi Singhbhum,65.5254846714544,1.0,1.5873015873015872,-63.938183084152804,15774953.466666665,2.031230961,333.5374756,30.78453416,,,,,,2.0650414436980498,1513238.0
20358,Jharkhand,Palamu,61.2781133953273,1.0,1.5873015873015872,-59.690811808025714,14965804.4470588,0.968967375,426.7665405,30.54615479,-0.6346879596592435,-0.8161955988788456,-5.555555556,1.0,0.25,0.9622916452490704,1067374.0
20359,Jharkhand,Latehar,57.868084416646,1.0,1.5873015873015872,-56.28078282934441,2432829.811764704,0.651387722,297.3308411,29.16111486,-1.1049500879514145,-0.8161955988788456,,,,0.6752137198440142,379239.0
20360,Jharkhand,Hazaribagh,64.3855730323624,2.0,3.1746031746031744,-61.210969857759224,2196053.9137254884,1.451786204,339.6983643,29.47462845,-0.4575533072874855,-0.8161955988788456,-6.293706294,1.0,0.235955056,1.4739292481265966,983602.0
20361,Jharkhand,Ramgarh,68.1552233488371,1.0,1.5873015873015872,-66.56792176153552,2008209.1019607831,3.046106562,121.6569901,29.36642795,0.1962192605907552,-0.8161955988788456,-3.773584906,1.0,0.25,3.083977711345477,566772.0
20362,Jharkhand,Dumka,62.3395141836989,1.0,1.5873015873015872,-60.752212596397314,1886529.4039215688,0.859886683,312.9015503,30.30718486,-1.335849101522634,-0.0536984498602846,,,,0.8569460605310119,785714.0
20363,Jharkhand,Jamtara,71.229835968729,1.0,1.5873015873015872,-69.64253438142742,2982867.7333333325,0.986925035,175.940506,30.50437317,-1.3903558121185526,-0.8161955988788456,,,,0.9746309277488868,466800.0
20364,Jharkhand,Ranchi,67.673229965343,1.0,1.5873015873015872,-66.08592837804142,2119497.109803924,2.157008921,509.065979,29.44182811,1.0419540584558715,-0.8161955988788456,-5.735103366333334,6.0,0.2747808345,2.1586084344046195,1763282.0
20365,Jharkhand,Khunti,71.692753262179,3.0,4.761904761904762,-66.93084850027424,2026562.1411764715,0.746348735,189.1437378,29.51030384,-1.0037598191469064,-0.8161955988788456,,,,0.7813799120831032,309133.0
20366,Jharkhand,Gumla,68.4785054065352,3.0,4.761904761904762,-63.71660064463045,4885448.686274502,0.569644601,423.2854614,28.75039482,-0.6756175591493654,-0.8161955988788456,-5.381165919,1.0,0.2,0.6135098438338503,570983.0
20367,Jharkhand,Simdega,74.9778909555627,2.0,3.1746031746031744,-71.80328778095952,3966467.203921568,0.528580196,486.5697021,30.31217194,-1.058530846768807,-0.8161955988788456,,,,0.5384774440508542,355166.0
20368,Jharkhand,Pashchimi Singhbhum,67.9087221461309,2.0,3.1746031746031744,-64.73411897152772,8521779.823529419,0.829963662,422.3951111,30.0998477,,,,,,0.8446482872206913,849034.0
20369,Jharkhand,Saraikela-Kharsawan,69.9821122001633,1.0,1.5873015873015872,-68.39481061286172,7318409.000000005,1.737600725,153.7698517,30.45185735,-0.4523199389353277,-0.8161955988788456,,,,1.7457580469336196,652549.0
21370,Odisha,Bargarh,66.5621371002988,1.0,1.5873015873015872,-64.97483551299722,12793877.78431372,0.821433372,606.4210205,31.59117432,,,-3.294573643,1.0,0.108695652,0.7944640683159158,1015379.0
21371,Odisha,Jharsuguda,63.9023386175219,16.0,25.396825396825395,-38.5055132206965,31831908.219607837,2.234023799,165.1182098,31.39857178,-0.3278714693584427,-0.8161955988788456,,,,2.1529176627859625,394933.0
21372,Odisha,Sambalpur,63.9007765317535,18.0,28.571428571428573,-35.329347960324924,50223410.811764754,1.063816587,961.0217285,31.18845331,-0.3382060764872806,-0.8161955988788456,,,,1.009372627498378,706434.0
21373,Odisha,Debagarh,66.4291615435281,19.0,30.158730158730158,-36.27043138479794,11897099.098039228,0.578367906,299.1531982,30.57475281,,,,,,0.5898088996448769,202114.0
21374,Odisha,Sundargarh,66.1564036308054,31.0,49.20634920634921,-16.95005442445619,34193180.490196064,1.318357246,989.1171875,30.69738566,-0.1313674620044252,0.2406082650670987,,,,1.3171923375047598,1359520.0
21375,Odisha,Kendujhar,66.1435793265534,18.0,28.571428571428573,-37.572150755124824,11833417.125490174,1.13711568,884.3560791,30.07497506,,,-5.109489051,1.0,0.117647059,1.1500615770737412,1135741.0
21376,Odisha,Mayurbhanj,73.6519074019897,24.0,38.095238095238095,-35.55666930675161,6339733.639215688,0.655107588,1221.032104,30.26198098,-0.978209032688273,-0.8161955988788456,-5.997683599999999,3.0,0.2629779373333333,0.6557380516777954,1568668.0
21377,Odisha,Baleshwar,72.656557338191,1.0,1.5873015873015872,-71.06925575088943,14300609.866666656,1.360663711,369.770752,30.52077709,,,-5.016225597666667,6.0,0.2362747045,1.2694554404153626,1518778.0
21378,Odisha,Bhadrak,77.0087003737558,19.0,30.158730158730158,-46.84997021502564,7088652.921568622,1.266399096,140.1426697,31.07399126,-0.4549356258259254,1.00186294393785,-9.9381471275,2.0,0.2521574205,1.2627778339350038,983483.0
21379,Odisha,Kendrapara,71.2704243798237,18.0,28.571428571428573,-42.698995808395125,93275802.09803928,1.086945992,197.4523315,30.90276822,,,-4.5409740045,2.0,0.2080745345,1.0210572242467213,972939.0
21380,Odisha,Jagatsinghapur,74.8832802246991,18.0,28.571428571428573,-46.31185165327054,5076941.50588235,2.647706926,125.6365814,30.70047569,,,-5.660377358,1.0,0.32,2.4622206786079035,808923.0
21381,Odisha,Cuttack,60.6036301206177,37.0,58.73015873015873,-1.873471390458974,185303641.8313723,1.953354828,472.3370056,31.33210306,0.2985635366247059,0.5557591378493918,-8.620689655,1.0,0.2,1.9574291066249847,1835996.0
21382,Odisha,Jajapur,83.1750382663052,24.0,38.095238095238095,-45.0798001710671,34909872.18039215,2.394379868,325.3865356,31.2803317,-0.3419674715077835,-0.1430736674493764,-3.803892584,2.0,0.2474747474999999,2.4482156566402544,1223648.0
21383,Odisha,Dhenkanal,66.269466631224,24.0,38.095238095238095,-28.17422853598591,34270939.99607847,1.325351545,341.7942505,31.15909627,-0.6587877952649699,-0.8161955988788456,,,,1.379655897632251,804653.0
21384,Odisha,Anugul,84.1148238445404,1.0,1.5873015873015872,-82.52752225723881,66268659.76078433,1.401816548,772.8688354,31.00691833,-0.4541650689494244,-0.8161955988788456,-2.991452991,1.0,0.259259259,1.3971209077997395,840870.0
21385,Odisha,Nayagarh,68.0459365963904,32.0,50.79365079365079,-17.252285802739614,54985725.6196078,0.676205531,390.5029602,31.04755108,-0.9440527715666458,1.8860298762991312,-4.347826087,1.0,0.176470588,0.6816907860155863,657949.0
21386,Odisha,Khordha,73.9664981556998,25.0,39.682539682539684,-34.28395847316011,600904.054901961,3.124506943,269.9715271,30.90560041,1.247980365129685,2.0,-4.67194165,2.0,0.103146853,3.1451428485833968,1570078.0
21387,Odisha,Puri,66.483888640167,23.0,36.507936507936506,-29.97595213223049,3014716.325490196,1.142677592,242.0481262,29.74631173,-0.3961361396884738,1.3541282784313602,,,,1.067774532878407,1184771.0
21388,Odisha,Ganjam,62.4217967483045,41.0,65.07936507936508,2.657568331060574,7900004.572549021,0.947980675,674.8856201,30.33758014,-0.8923359368879101,1.998298876058539,-3.8013918135,2.0,0.125,0.8970142812288311,2287198.0
21389,Odisha,Gajapati,68.8516783257791,17.0,26.984126984126984,-41.86755134165212,2382890.1843137303,0.518779781,380.5852661,30.21248817,-1.3603368728068517,2.0,,,,0.5008439155720128,343974.0
21390,Odisha,Kandhamal,60.8975171458403,17.0,26.984126984126984,-33.91339016171331,2624789.399999999,0.491679805,804.2704468,29.9898856,-1.294550640837084,-0.8161955988788456,,,,0.4990234192095489,440851.0
21391,Odisha,Baudh,69.8191950745127,24.0,38.095238095238095,-31.72395697927461,89751272.80392157,0.585318238,273.4163818,31.25418599,,,,,,0.5771362041937427,272873.0
21392,Odisha,Subarnapur,77.8944430656626,17.0,26.984126984126984,-50.91031608153561,58507280.83529414,0.776540923,274.9119873,31.86921105,-1.0888924754374896,-0.8161955988788456,,,,0.7670109208456866,399651.0
21393,Odisha,Balangir,72.4876754995214,1.0,1.5873015873015872,-70.90037391221982,10364655.933333334,0.863194985,593.4401855,31.69950562,,,-2.465753425,1.0,0.15,0.8603594397442416,1072092.0
21394,Odisha,Nuapada,65.5547205975195,18.0,28.571428571428573,-36.983292026090936,1981073.14509804,0.663626501,257.2215576,31.18902588,,,,,,0.6576259912922304,380275.0
21395,Odisha,Kalahandi,74.4539089943394,30.0,47.61904761904762,-26.83486137529178,9834424.392156884,0.68647053,715.7866211,30.76074727,-1.334368775248818,-0.6657429833466573,,,,0.6786397220312882,986699.0
21396,Odisha,Rayagada,67.0005087712788,18.0,28.571428571428573,-38.42908019985023,6684981.619607859,0.585873103,542.2901611,29.76326207,,,-1.89701897,1.0,0.25,0.5908275820218863,577888.0
21397,Odisha,Nabarangapur,77.6026241201373,19.0,30.158730158730158,-47.44389396140715,3450743.6156862727,0.63366002,495.449585,30.19129435,-1.7776772956503988,-0.8161955988788456,,,,0.6237823177628806,704392.0
21398,Odisha,Koraput,71.3327015649639,25.0,39.682539682539684,-31.650161882424214,6432755.349019602,0.726058143,808.8188477,29.09660645,-1.2604719027989153,0.6746377610822711,-2.0939503535,2.0,0.185618729,0.7125390511740362,823438.0
21399,Odisha,Malkangiri,76.9146458676069,20.0,31.746031746031747,-45.168614121575146,13671441.91764704,0.517375266,672.3239746,30.28420681,-1.704761804972628,-0.8161955988788456,-3.6520815125,2.0,0.1942496495,0.5236496324329264,351444.0
22400,Chhattisgarh,Koriya,62.6290220170776,3.0,4.761904761904762,-57.86711725517284,2517254.141176471,0.692071652,676.2675171,29.75960083,,,,,,0.7000165857758555,407240.0
22401,Chhattisgarh,Surguja,67.8844022343324,1.0,1.5873015873015872,-66.29710064703082,5299056.997385624,0.7797097893333333,568.1121317333333,29.46168269,-1.009678958366913,-0.8161955988788456,-5.359915862375,2.5,0.25545893725,0.7687763007097687,4178715.0
22402,Chhattisgarh,Jashpur,73.3888762826226,8.0,12.698412698412698,-60.69046358420991,3479677.560784315,0.693171048,369.1402893,29.27946303,-0.8803067366139801,-0.8161955988788456,,,,0.6920701639522524,534985.0
22403,Chhattisgarh,Raigarh,68.4162707016244,3.0,4.761904761904762,-63.65436593971964,34042972.572548985,1.425605176,854.4955444,30.98389227,-0.6909295327219395,-0.8161955988788456,,,,1.4127187991052903,966046.0
22404,Chhattisgarh,Korba,68.3262277671633,6.0,9.523809523809524,-58.80241824335378,10311220.627450984,1.365527421,562.3297119,30.72488785,-0.1693032630518799,-0.8161955988788456,,,,1.2754131558493822,750655.0
22405,Chhattisgarh,Janjgir - Champa,71.9644293824031,9.0,14.285714285714286,-57.67871509668881,34332796.22352939,1.449630452,640.5237427,31.71160278,-0.3560706279022315,-0.8161955988788456,,,,1.4212911872461866,993038.0
22406,Chhattisgarh,Bilaspur,72.6310238985839,10.0,15.873015873015872,-56.75800802556804,5235857.29019608,1.0259055323333335,256.8902181,30.71452182666667,-0.3264902733121422,-0.5088881288556524,-0.476152299,4.0,0.18571816775,1.30276033400568,4781334.0
22407,Chhattisgarh,Kabeerdham,67.5036002886415,2.0,3.1746031746031744,-64.32899711403832,1144470.4274509798,0.83017935,408.1684265,30.35601371,,,,,,0.8173599412827396,474272.0
22408,Chhattisgarh,Rajnandgaon,68.0812203420981,2.0,3.1746031746031744,-64.90661716749493,3551877.772549014,0.81291144,645.0718994,31.34615956,,,,,,0.8196266092966411,963653.0
22409,Chhattisgarh,Durg,66.4349760226138,1.0,1.5873015873015872,-64.84767443531221,5758085.054901961,1.8654753643333333,289.69447836666666,31.633661906666664,0.1054559510314886,-0.8161955988788456,,,,1.8305580781611344,6458583.0
22410,Chhattisgarh,Raipur,69.3017474258976,1.6666666666666667,2.6455026455026456,-66.65624478039496,16383045.926797375,1.9661270456666669,385.4544169,31.385380280000003,-0.0708460457406577,-0.8161955988788456,-2.0055466306666667,3.0,0.168732076,1.9149955069737092,7497663.0
22411,Chhattisgarh,Mahasamund,79.4728577832771,2.0,3.1746031746031744,-76.29825460867393,2961353.352941177,1.002709784,555.1379395,31.37223646,-0.9441957596130992,-0.8161955988788456,,,,0.9855714160493526,659350.0
22412,Chhattisgarh,Dhamtari,76.3250436464449,17.0,26.984126984126984,-49.34091666231791,4668391.752941187,0.834222589,388.2091064,30.99556841,-0.6156620047151321,-0.8161955988788456,,,,0.8256287069934718,514220.0
22413,Chhattisgarh,Uttar Bastar Kanker,64.8577688328541,1.0,1.5873015873015872,-63.27046724555252,5905909.44705883,0.548352753,579.0604858,31.02707636,-0.857364492138026,-0.8161955988788456,,,,0.5483737242520552,475432.0
22414,Chhattisgarh,Bastar,62.0079409520479,12.5,19.841269841269842,-42.16667111077806,8831261.554901961,0.6502947514999999,534.3392639,30.217236685000003,-1.1421511532818265,-0.8161955988788456,,,,0.6612339600292139,1705938.0
22415,Chhattisgarh,Narayanpur,69.9883048685058,2.0,3.1746031746031744,-66.81370169390262,1666131.3490196087,0.426552751,475.9040527,30.4420602,,,,,,0.4509151678410423,77193.0
22416,Chhattisgarh,Dakshin Bastar Dantewada,53.9874553332774,16.0,25.3968253968254,-28.590629936452004,7644565.666666668,0.638579655,453.05078125,31.1899431,-1.1753622523712983,-0.8161955988788456,,,,0.6358255645650308,632686.0
22417,Chhattisgarh,Bijapur,70.9147128665179,4.0,6.349206349206349,-64.56550651731155,67785357.31764692,0.415143155,911.3098755,31.67407227,-1.3100175134515175,1.7875961891002106,,,,0.4366597828354259,142480.0
23418,Madhya Pradesh,Sheopur,69.6525739468339,17.0,26.984126984126984,-42.66844696270691,64141085.47450976,0.630093121,444.8200684,30.85695975,-1.2495286793802676,0.2281987787626916,,,,0.6262510402369721,385981.0
23419,Madhya Pradesh,Morena,67.746435014315,12.0,19.047619047619047,-48.698815966695946,152233714.42745084,1.120925658,399.5647888,30.93091179,-0.4701653271598859,-0.3215036060859297,,,,1.0931010672894856,1140834.0
23420,Madhya Pradesh,Bhind,68.1324265503693,10.0,15.873015873015873,-52.25941067735343,64799737.53333333,1.075736017,277.8218689,31.16839803,-0.3373328488685408,-0.2790334830782962,,,,1.0751431542656524,1023224.0
23421,Madhya Pradesh,Gwalior,62.0784906613891,15.0,23.80952380952381,-38.26896685186529,5120011.396078429,1.849738827,467.2606812,31.09032985,1.076576654680492,-0.8161955988788456,,,,1.8390487108356344,1285616.0
23422,Madhya Pradesh,Datia,64.6442900260365,27.0,42.857142857142854,-21.787147168893647,10464972.14117647,1.058904452,193.0433655,31.26093674,-0.7129577194912083,-0.8161955988788456,,,,1.0537809963828515,482931.0
23423,Madhya Pradesh,Shivpuri,65.7363251656347,22.0,34.92063492063492,-30.81569024499978,14966314.247058824,0.802906623,1001.563354,30.53450061,-1.0338987864059297,0.1231929193502552,-7.004830918,1.0,0.170212766,0.7609452385379104,981530.0
23424,Madhya Pradesh,Tikamgarh,68.4469354444092,11.0,17.460317460317462,-50.986617984091744,5976464.162745101,1.1359490415,243.93855857,31.12371763,-1.0161878827953548,0.5058698746956376,-2.669902913,1.0,0.3,1.0807265558338437,1689518.0
23425,Madhya Pradesh,Chhatarpur,66.1490131374129,11.0,17.46031746031746,-48.68869567709544,26156801.505882356,0.941181678,679.2016602,31.04717807,-0.8202202096203318,-0.1955785598085687,,,,0.9197825080024143,1004177.0
23426,Madhya Pradesh,Panna,66.7861254326269,14.0,22.22222222222222,-44.56390321040468,20121608.67843138,0.710987591,476.4161987,30.74540039,-0.9152299417235646,0.1909121643612088,,,,0.7068805369555223,579363.0
23427,Madhya Pradesh,Sagar,68.1499790151842,14.0,22.22222222222222,-45.92775679296198,8366714.337254905,0.987996859,862.5402222,30.57947867,-0.4642131903352354,-0.063932521217904,,,,0.9626478321606214,1426067.0
23428,Madhya Pradesh,Damoh,68.2649955202551,15.0,23.80952380952381,-44.45547171073129,11119711.874509834,0.752256364,634.0239868,30.7116612,-0.953843833433752,-0.3648377522822806,,,,0.7573244901359125,759011.0
23429,Madhya Pradesh,Satna,63.1519551499323,17.0,26.984126984126984,-36.16782816580532,9582687.603921589,1.26711681,545.1533813,30.77474239,-0.2292129255806272,-0.501534700108669,,,,1.2550096244612643,1322752.0
23430,Madhya Pradesh,Rewa,68.3116312731266,13.0,20.634920634920636,-47.67671063820596,10957127.725490196,1.272321682,600.7675171,30.93774414,0.1599609972132908,-0.139158828983998,,,,1.232957185489841,1392576.0
23431,Madhya Pradesh,Umaria,65.7892130265581,10.0,15.873015873015873,-49.91619715354223,8016309.611764695,0.691262983,491.9024353,30.13797433,-0.9354533899888956,0.0648272835237758,,,,0.6910913883701051,377211.0
23432,Madhya Pradesh,Neemuch,67.0727599808667,22.0,34.92063492063492,-32.15212506023179,9414429.756862756,1.049064336,283.1272888,30.76447105,,,,,,1.044116344686826,529222.0
23433,Madhya Pradesh,Mandsaur,83.6422748348519,26.0,41.26984126984127,-42.37243356501063,14027605.79607844,1.041163832,461.9339294,30.83142853,-0.8490349932089503,-0.8161955988788456,,,,1.03142584862751,848558.0
23434,Madhya Pradesh,Ratlam,67.931409928267,12.0,19.047619047619047,-48.88379088064795,7414402.647058843,1.230745409,410.8876953,30.63232803,-0.6469023857086881,0.3199060429545742,,,,1.1931839218207705,880823.0
23435,Madhya Pradesh,Ujjain,70.8995435826303,12.0,19.047619047619047,-51.85192453501125,7746597.631372536,1.440795788,361.8129272,30.40431615,-0.3041433144240661,-0.8161955988788456,-1.188903567,1.0,0.169230769,1.3947454814025475,1255142.0
23436,Madhya Pradesh,Shajapur,70.4985479628376,22.5,35.714285714285715,-34.78426224855189,3051821.8470588224,0.9273369135,284.6653595,30.71390951,-1.9813346241063472,-0.591202629754722,,,,0.915268774274762,1837258.0
23437,Madhya Pradesh,Dewas,67.191014475744,16.0,25.396825396825395,-41.794189078918606,28168272.07450981,1.050329116,620.7253418,30.74592452,-0.6542664234861634,0.353247250345137,,,,1.027465105658535,947519.0
23438,Madhya Pradesh,Dhar,70.6264175350755,15.0,23.80952380952381,-46.816893725551694,73327532.31372547,1.174673683,691.0825806,30.93609064,-0.9383844340181,-0.8161955988788456,,,,1.127110294053141,1258898.0
23439,Madhya Pradesh,Indore,64.416703356328,20.0,31.746031746031747,-32.67067161029625,1383133.68235294,4.347917098,436.2890015,30.59132737,1.3534392563815472,-0.8161955988788456,-4.243166306,4.0,0.1092674714999999,4.2233721042981065,2151371.0
